id,Unnamed: 0,price,floors,waterfront,lat,bedrooms,sqft_basement,view,bathrooms,sqft_living15,sqft_above,grade,sqft_living
1,101,500000,1,0,47.5112,3,500,0,1,1000,1000,7,2000
2,102,501000,2,1,47.5212,4,510,1,2,1020,1020,8,2040
3,103,502000,3,0,47.531200000000005,2,520,2,3,1040,1040,9,2080
4,104,503000,2,1,47.5412,5,530,3,2,1060,1060,10,2120
5,105,504000,1,0,47.5512,3,540,4,1,1080,1080,6,2160
6,106,505000,1,1,47.5612,3,550,0,1,1100,1100,7,2200
7,107,506000,2,0,47.571200000000005,4,560,1,2,1120,1120,8,2240
8,108,507000,3,1,47.5812,2,570,2,3,1140,1140,9,2280
9,109,508000,2,0,47.5912,5,580,3,2,1160,1160,10,2320
10,110,509000,1,1,47.601200000000006,3,590,4,1,1180,1180,6,2360
11,111,510000,1,0,47.611200000000004,3,600,0,1,1200,1200,7,2400
12,112,511000,2,1,47.6212,4,610,1,2,1220,1220,8,2440
13,113,512000,3,0,47.6312,2,620,2,3,1240,1240,9,2480
14,114,513000,2,1,47.641200000000005,5,630,3,2,1260,1260,10,2520
15,115,514000,1,0,47.6512,3,640,4,1,1280,1280,6,2560
16,116,515000,1,1,47.6612,3,650,0,1,1300,1300,7,2600
17,117,516000,2,0,47.6712,4,660,1,2,1320,1320,8,2640
18,118,517000,3,1,47.681200000000004,2,670,2,3,1340,1340,9,2680
19,119,518000,2,0,47.6912,5,680,3,2,1360,1360,10,2720
20,120,519000,1,1,47.7012,3,690,4,1,1380,1380,6,2760
21,121,520000,1,0,47.711200000000005,3,700,0,1,1400,1400,7,2800
22,122,521000,2,1,47.7212,4,710,1,2,1420,1420,8,2840
23,123,522000,3,0,47.7312,2,720,2,3,1440,1440,9,2880
24,124,523000,2,1,47.7412,5,730,3,2,1460,1460,10,2920
25,125,524000,1,0,47.751200000000004,3,740,4,1,1480,1480,6,2960
26,126,525000,1,1,47.7612,3,750,0,1,1500,1500,7,3000
27,127,526000,2,0,47.7712,4,760,1,2,1520,1520,8,3040
28,128,527000,3,1,47.781200000000005,2,770,2,3,1540,1540,9,3080
29,129,528000,2,0,47.7912,5,780,3,2,1560,1560,10,3120
30,130,529000,1,1,47.8012,3,790,4,1,1580,1580,6,3160
31,131,530000,1,0,47.8112,3,800,0,1,1600,1600,7,3200
32,132,531000,2,1,47.821200000000005,4,810,1,2,1620,1620,8,3240
33,133,532000,3,0,47.8312,2,820,2,3,1640,1640,9,3280
34,134,533000,2,1,47.8412,5,830,3,2,1660,1660,10,3320
35,135,534000,1,0,47.851200000000006,3,840,4,1,1680,1680,6,3360
36,136,535000,1,1,47.861200000000004,3,850,0,1,1700,1700,7,3400
37,137,536000,2,0,47.8712,4,860,1,2,1720,1720,8,3440
38,138,537000,3,1,47.8812,2,870,2,3,1740,1740,9,3480
39,139,538000,2,0,47.891200000000005,5,880,3,2,1760,1760,10,3520
40,140,539000,1,1,47.9012,3,890,4,1,1780,1780,6,3560
41,141,540000,1,0,47.9112,3,900,0,1,1800,1800,7,3600
42,142,541000,2,1,47.9212,4,910,1,2,1820,1820,8,3640
43,143,542000,3,0,47.931200000000004,2,920,2,3,1840,1840,9,3680
44,144,543000,2,1,47.9412,5,930,3,2,1860,1860,10,3720
45,145,544000,1,0,47.9512,3,940,4,1,1880,1880,6,3760
46,146,545000,1,1,47.961200000000005,3,950,0,1,1900,1900,7,3800
47,147,546000,2,0,47.9712,4,960,1,2,1920,1920,8,3840
48,148,547000,3,1,47.9812,2,970,2,3,1940,1940,9,3880
49,149,548000,2,0,47.9912,5,980,3,2,1960,1960,10,3920
50,150,549000,1,1,48.001200000000004,3,990,4,1,1980,1980,6,3960
51,151,550000,1,0,48.0112,3,1000,0,1,2000,2000,7,4000
52,152,551000,2,1,48.0212,4,1010,1,2,2020,2020,8,4040
53,153,552000,3,0,48.031200000000005,2,1020,2,3,2040,2040,9,4080
54,154,553000,2,1,48.0412,5,1030,3,2,2060,2060,10,4120
55,155,554000,1,0,48.0512,3,1040,4,1,2080,2080,6,4160
56,156,555000,1,1,48.0612,3,1050,0,1,2100,2100,7,4200
57,157,556000,2,0,48.071200000000005,4,1060,1,2,2120,2120,8,4240
58,158,557000,3,1,48.0812,2,1070,2,3,2140,2140,9,4280
59,159,558000,2,0,48.0912,5,1080,3,2,2160,2160,10,4320
60,160,559000,1,1,48.101200000000006,3,1090,4,1,2180,2180,6,4360
61,161,560000,1,0,48.111200000000004,3,1100,0,1,2200,2200,7,4400
62,162,561000,2,1,48.1212,4,1110,1,2,2220,2220,8,4440
63,163,562000,3,0,48.1312,2,1120,2,3,2240,2240,9,4480
64,164,563000,2,1,48.141200000000005,5,1130,3,2,2260,2260,10,4520
65,165,564000,1,0,48.1512,3,1140,4,1,2280,2280,6,4560
66,166,565000,1,1,48.1612,3,1150,0,1,2300,2300,7,4600
67,167,566000,2,0,48.1712,4,1160,1,2,2320,2320,8,4640
68,168,567000,3,1,48.181200000000004,2,1170,2,3,2340,2340,9,4680
69,169,568000,2,0,48.1912,5,1180,3,2,2360,2360,10,4720
70,170,569000,1,1,48.2012,3,1190,4,1,2380,2380,6,4760
71,171,570000,1,0,48.211200000000005,3,1200,0,1,2400,2400,7,4800
72,172,571000,2,1,48.2212,4,1210,1,2,2420,2420,8,4840
73,173,572000,3,0,48.2312,2,1220,2,3,2440,2440,9,4880
74,174,573000,2,1,48.2412,5,1230,3,2,2460,2460,10,4920
75,175,574000,1,0,48.251200000000004,3,1240,4,1,2480,2480,6,4960
76,176,575000,1,1,48.2612,3,1250,0,1,2500,2500,7,5000
77,177,576000,2,0,48.2712,4,1260,1,2,2520,2520,8,5040
78,178,577000,3,1,48.281200000000005,2,1270,2,3,2540,2540,9,5080
79,179,578000,2,0,48.2912,5,1280,3,2,2560,2560,10,5120
80,180,579000,1,1,48.3012,3,1290,4,1,2580,2580,6,5160
81,181,580000,1,0,48.3112,3,1300,0,1,2600,2600,7,5200
82,182,581000,2,1,48.321200000000005,4,1310,1,2,2620,2620,8,5240
83,183,582000,3,0,48.3312,2,1320,2,3,2640,2640,9,5280
84,184,583000,2,1,48.3412,5,1330,3,2,2660,2660,10,5320
85,185,584000,1,0,48.351200000000006,3,1340,4,1,2680,2680,6,5360
86,186,585000,1,1,48.361200000000004,3,1350,0,1,2700,2700,7,5400
87,187,586000,2,0,48.3712,4,1360,1,2,2720,2720,8,5440
88,188,587000,3,1,48.3812,2,1370,2,3,2740,2740,9,5480
89,189,588000,2,0,48.391200000000005,5,1380,3,2,2760,2760,10,5520
90,190,589000,1,1,48.4012,3,1390,4,1,2780,2780,6,5560
91,191,590000,1,0,48.4112,3,1400,0,1,2800,2800,7,5600
92,192,591000,2,1,48.4212,4,1410,1,2,2820,2820,8,5640
93,193,592000,3,0,48.431200000000004,2,1420,2,3,2840,2840,9,5680
94,194,593000,2,1,48.4412,5,1430,3,2,2860,2860,10,5720
95,195,594000,1,0,48.4512,3,1440,4,1,2880,2880,6,5760
96,196,595000,1,1,48.461200000000005,3,1450,0,1,2900,2900,7,5800
97,197,596000,2,0,48.4712,4,1460,1,2,2920,2920,8,5840
98,198,597000,3,1,48.4812,2,1470,2,3,2940,2940,9,5880
99,199,598000,2,0,48.4912,5,1480,3,2,2960,2960,10,5920
100,200,599000,1,1,48.501200000000004,3,1490,4,1,2980,2980,6,5960
